time,price,spot_price,usage,cost,spike_status
2021-10-15 23:00,18.06245,7.76247,0.228,4.1182,none
2021-10-15 23:30,18.87635,8.52491,0.168,3.1712,none
2021-10-16 00:00,18.07243,7.77182,0.158,2.8554,none
2021-10-16 00:30,18.01793,7.72077,0.204,3.6757,none
2021-10-16 01:00,17.71803,7.43983,0.181,3.207,none
2021-10-16 01:30,17.26524,7.01567,0.147,2.538,none
2021-10-16 02:00,17.56781,7.29911,0.13,2.2838,none
2021-10-16 02:30,17.47211,7.20946,0.157,2.7431,none
2021-10-16 03:00,17.18521,6.9407,0.182,3.1277,none
2021-10-16 03:30,17.40319,7.1449,0.148,2.5757,none
2021-10-16 04:00,17.55997,7.29176,0.122,2.1423,none
2021-10-16 04:30,17.66226,7.38759,0.143,2.5257,none
2021-10-16 05:00,18.02185,7.72444,0.172,3.0998,none
2021-10-16 05:30,19.88832,9.47289,0.138,2.7446,none
2021-10-16 06:00,12.2304,2.29918,0.162,1.9813,none
2021-10-16 06:30,7.57988,-2.05729,0.378,2.8652,none
2021-10-16 07:00,4.63655,-4.81452,0.4,1.8546,none
2021-10-16 07:30,4.99743,-4.47645,0.549,2.7436,none
2021-10-16 08:00,3.01766,-6.33104,0.274,0.8268,none
2021-10-16 08:30,0.83747,-8.37338,0.645,0.5402,none
2021-10-16 09:00,0.69675,-8.5052,0.539,0.3756,none
2021-10-16 09:30,0.63902,-8.55928,0.546,0.3489,none
2021-10-16 10:00,-54.13135,-59.86655,0.808,-43.7381,none
2021-10-16 10:30,-107.64867,-110,0.644,-69.3257,none
2021-10-16 11:00,-107.64867,-110,0.502,-54.0396,none
2021-10-16 11:30,-107.64867,-110,0.451,-48.5496,none
2021-10-16 12:00,-91.61805,-94.98299,0.462,-42.3275,none
2021-10-16 12:30,-107.43104,-109.79613,0.417,-44.7987,none
2021-10-16 13:00,-107.64867,-110,0.456,-49.0878,none
2021-10-16 13:30,-60.17172,-65.52499,0.448,-26.9569,none
2021-10-16 14:00,-2.74144,-11.726,0.498,-1.3652,none
2021-10-16 14:30,3.02223,-6.32676,1.185,3.5813,none
2021-10-16 15:00,5.66425,-3.8518,1.518,8.5983,none
2021-10-16 15:30,8.77343,-0.93921,1.665,14.6078,none
2021-10-16 16:00,10.5988,0.77074,1.67,17.7,none
2021-10-16 16:30,12.89444,2.92123,0.883,11.3858,none
2021-10-16 17:00,17.30141,7.04955,0.684,11.8342,none
2021-10-16 17:30,20.42488,9.97553,0.58,11.8464,none
2021-10-16 18:00,20.7712,10.29995,0.471,9.7832,none
2021-10-16 18:30,29.79276,18.75108,0.598,17.8161,none
2021-10-16 19:00,35.27037,23.88234,0.541,19.0813,none
2021-10-16 19:30,23.37257,12.73684,0.968,22.6247,none
2021-10-16 20:00,20.71403,10.24639,0.974,20.1755,none
2021-10-16 20:30,20.4879,10.03456,0.875,17.9269,none
2021-10-16 21:00,19.2476,8.87269,0.413,7.9493,none
2021-10-16 21:30,19.15107,8.78226,0.412,7.8902,none
2021-10-16 22:00,19.40785,9.0228,0.428,8.3066,none
2021-10-16 22:30,20.65839,10.19427,0.412,8.5113,none
2021-10-16 23:00,19.19129,8.81994,0.379,7.2735,none
2021-10-16 23:30,19.72198,9.31707,0.346,6.8238,none
2021-10-17 00:00,18.78692,8.44113,0.131,2.4611,none
2021-10-17 00:30,19.24366,8.86899,0.16,3.079,none
2021-10-17 01:00,19.82869,9.41703,0.089,1.7648,none
2021-10-17 01:30,19.07645,8.71236,0.123,2.3464,none
2021-10-17 02:00,19.69651,9.29321,0.173,3.4075,none
2021-10-17 02:30,20.01621,9.5927,0.188,3.763,none
2021-10-17 03:00,18.81345,8.46599,0.115,2.1635,none
2021-10-17 03:30,18.60371,8.26951,0.139,2.5859,none
2021-10-17 04:00,18.58152,8.24872,0.095,1.7652,none
2021-10-17 04:30,18.08448,7.78311,0.153,2.7669,none
2021-10-17 05:00,18.10979,7.80682,0.095,1.7204,none
2021-10-17 05:30,18.88502,8.53303,0.087,1.643,none
2021-10-17 06:00,17.39864,7.14063,0.112,1.9486,none
2021-10-17 06:30,14.36912,4.30267,0.309,4.4401,none
2021-10-17 07:00,11.08552,1.22669,0.251,2.7825,none
2021-10-17 07:30,11.01647,1.16201,0.347,3.8227,none
2021-10-17 08:00,10.00811,0.2174,0.358,3.5829,none
2021-10-17 08:30,9.7369,-0.03666,0.544,5.2969,none
2021-10-17 09:00,9.46333,-0.29293,0.419,3.9651,none
2021-10-17 09:30,8.29708,-1.38544,0.976,8.0979,none
2021-10-17 10:00,5.65566,-3.85984,0.706,3.9929,none
2021-10-17 10:30,5.9997,-3.53756,0.51,3.0598,none
2021-10-17 11:00,6.74756,-2.83698,0.403,2.7193,none
2021-10-17 11:30,6.41331,-3.1501,0.364,2.3344,none
2021-10-17 12:00,6.2001,-3.34983,0.374,2.3188,none
2021-10-17 12:30,6.10941,-3.43478,0.416,2.5415,none
2021-10-17 13:00,5.8884,-3.64182,0.634,3.7332,none
2021-10-17 13:30,5.65325,-3.8621,1.586,8.9661,none
2021-10-17 14:00,6.52336,-3.04701,1.591,10.3787,none
2021-10-17 14:30,9.18582,-0.55289,1.541,14.1554,none
2021-10-17 15:00,9.77173,-0.00403,1.59,15.5371,none
2021-10-17 15:30,14.96433,4.86024,0.759,11.3579,none
2021-10-17 16:00,13.24339,3.24812,0.467,6.1847,none
2021-10-17 16:30,13.56665,3.55094,0.351,4.7619,none
2021-10-17 17:00,16.40502,6.20984,0.241,3.9536,none
2021-10-17 17:30,19.01012,8.65022,0.263,4.9997,none
2021-10-17 18:00,21.71774,11.18664,0.281,6.1027,none
2021-10-17 18:30,37.82178,26.27243,0.425,16.0743,none
2021-10-17 19:00,32.33524,21.1328,0.433,14.0012,none
2021-10-17 19:30,26.59275,15.75341,0.475,12.6316,none
2021-10-17 20:00,22.32493,11.75544,0.48,10.716,none
2021-10-17 20:30,26.47566,15.64372,0.582,15.4088,none
2021-10-17 21:00,19.9231,9.50547,0.556,11.0772,none
2021-10-17 21:30,19.33852,8.95786,0.62,11.9899,none
2021-10-17 22:00,18.81662,8.46896,0.361,6.7928,none
2021-10-17 22:30,22.73433,12.13895,0.22,5.0016,none
2021-10-17 23:00,20.86682,10.38952,0.141,2.9422,none
2021-10-17 23:30,20.10888,9.67951,0.155,3.1169,none
2021-10-18 00:00,18.35158,8.03332,0.157,2.8812,none
2021-10-18 00:30,19.58034,9.18439,0.19,3.7203,none
2021-10-18 01:00,17.86975,7.58196,0.135,2.4124,none
2021-10-18 01:30,18.05233,7.75299,0.158,2.8523,none
2021-10-18 02:00,18.03087,7.73289,0.135,2.4342,none
2021-10-18 02:30,17.65266,7.37859,0.202,3.5658,none
2021-10-18 03:00,17.00687,6.77364,0.135,2.2959,none
2021-10-18 03:30,17.37618,7.11959,0.151,2.6238,none
2021-10-18 04:00,17.7032,7.42594,0.154,2.7263,none
2021-10-18 04:30,17.97659,7.68204,0.193,3.4695,none
2021-10-18 05:00,19.02244,8.66176,0.133,2.53,none
2021-10-18 05:30,24.09256,13.4113,0.166,3.9994,none
2021-10-18 06:00,19.0043,8.64477,0.228,4.333,none
2021-10-18 06:30,18.89412,8.54156,0.461,8.7102,none
2021-10-18 07:00,16.86472,6.64047,0.303,5.11,none
2021-10-18 07:30,14.569,4.48991,0.199,2.8992,none
2021-10-18 08:00,13.93702,3.89789,0.453,6.3135,none
2021-10-18 08:30,15.10502,4.99204,0.826,12.4767,none
2021-10-18 09:00,13.45852,3.44965,0.455,6.1236,none
2021-10-18 09:30,14.54109,4.46377,0.42,6.1073,none
